"Story","Title","Result","Date","Stability","Duration (s)"
"Calculations","Adding numbers","SUCCESS","2022-03-19T23:46:02.035Z[Etc/UTC]","0.0","4.35"
"Calculations","Multiplying numbers","SUCCESS","2022-03-19T23:46:06.385Z[Etc/UTC]","0.0","3.23"
